id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
23002610,De Pijp - Rivierenbuurt,52.35637311862629,4.893329738531814,Entire home/apt,175,,1,19,1.97,0
23003122,IJburg - Zeeburgereiland,52.34612840056093,5.009879370261253,Private room,65,,2,43,4.42,172
23009851,De Pijp - Rivierenbuurt,52.35174561630929,4.895530635459962,Entire home/apt,80,,2,6,0.6,0
23010059,Zuid,52.35069599664502,4.859294804526782,Entire home/apt,100,,14,1,0.3,0
23010231,Watergraafsmeer,52.35752933861306,4.947430289113449,Private room,49,,1,3,0.31,0
23011312,Noord-West,52.42022864413517,4.895912139970868,Private room,60,,7,0,,23
23013270,Zuid,52.361405922919595,4.882939391340783,Entire home/apt,450,,7,1,0.38,329
23014762,Westerpark,52.389957141747615,4.887209325798884,Entire home/apt,80,,2,1,0.1,0
23015099,Bos en Lommer,52.381166668029024,4.856549164500304,Entire home/apt,200,,4,0,,20
23016080,Centrum-Oost,52.36314626,4.900901601448995,Private room,140,,2,37,3.83,273
23016650,De Baarsjes - Oud-West,52.36080267050917,4.852059823807352,Entire home/apt,119,,2,4,0.97,0
23016890,Westerpark,52.381739644923755,4.868790252554136,Entire home/apt,99,,2,8,0.88,0
23019398,Oud-Oost,52.35419396757715,4.921635883760288,Entire home/apt,120,,2,10,1.43,159
23019567,Westerpark,52.374216072567776,4.875317132778357,Entire home/apt,120,,4,11,1.32,2
23020332,Noord-Oost,52.388996831290605,4.9570467698974685,Private room,59,,3,26,3.66,310
23020606,De Pijp - Rivierenbuurt,52.35398685388113,4.9018277451343755,Entire home/apt,99,,2,0,,0
23020895,Centrum-West,52.37581219740272,4.897452170353008,Private room,150,,2,33,3.36,114
23028356,Buitenveldert - Zuidas,52.328041383846084,4.872533219678819,Entire home/apt,300,,7,0,,364
23028924,Buitenveldert - Zuidas,52.326758602200854,4.870750218388843,Entire home/apt,510,,7,0,,364
23029169,Centrum-West,52.37219124333097,4.897914765205432,Entire home/apt,130,,14,1,0.13,0
23029349,Buitenveldert - Zuidas,52.32725326872345,4.871422407738465,Entire home/apt,350,,7,0,,364
23030108,Oud-Oost,52.35480408033543,4.9215288130054855,Entire home/apt,95,,3,2,0.28,0
23031799,De Pijp - Rivierenbuurt,52.35796658392887,4.902335035156937,Entire home/apt,139,,5,5,0.53,0
23031953,De Pijp - Rivierenbuurt,52.35127806,4.8968446466177165,Entire home/apt,125,,3,1,0.32,0
23032518,De Baarsjes - Oud-West,52.367250180619685,4.876363203432394,Entire home/apt,170,,1,10,0.97,178
23035374,De Pijp - Rivierenbuurt,52.356137130206136,4.903247578078356,Entire home/apt,230,,3,12,1.23,36
23035845,Centrum-West,52.37389788810274,4.897768557278075,Private room,110,,1,3,0.33,0
23037588,De Pijp - Rivierenbuurt,52.34542821,4.897524021551738,Entire home/apt,279,,4,11,1.25,180
23038134,De Pijp - Rivierenbuurt,52.35530566349528,4.8875077543709615,Entire home/apt,175,,2,6,1.35,0
23040308,Centrum-Oost,52.36933160279299,4.927097009481634,Entire home/apt,90,,2,5,0.6,66
23047886,Centrum-Oost,52.36280089,4.909783271301434,Entire home/apt,185,,7,1,0.19,204
23048836,Centrum-Oost,52.36257306399848,4.909977957138422,Private room,185,,7,3,0.47,269
23049373,Centrum-Oost,52.36112360261082,4.909848986999772,Entire home/apt,215,,7,5,0.68,322
23049463,Zuid,52.34442426271652,4.860155217728048,Entire home/apt,149,,2,0,,0
23049981,Centrum-Oost,52.361181824023745,4.910667081573098,Private room,215,,7,8,1.1,305
23050320,Centrum-Oost,52.36268492827754,4.9098839957628035,Entire home/apt,215,,7,3,0.39,321
23050786,De Baarsjes - Oud-West,52.362288040546225,4.854235468308926,Entire home/apt,100,,1,6,0.62,0
23051374,Centrum-West,52.36811130772882,4.8900498732670235,Entire home/apt,750,,7,0,,364
23053488,Oud-Noord,52.39027789238743,4.929292723315812,Entire home/apt,140,,3,3,0.31,0
23054207,De Pijp - Rivierenbuurt,52.35361780223342,4.896767833377616,Entire home/apt,90,,5,0,,0
23054280,Centrum-West,52.370635377238685,4.880438637977019,Entire home/apt,120,,1,17,1.68,0
23054732,Oostelijk Havengebied - Indische Buurt,52.364621746221246,4.9384995375067895,Entire home/apt,300,,1,10,1.11,269
23054833,Bos en Lommer,52.37968230559179,4.857622353147877,Entire home/apt,150,,2,11,1.09,4
23055114,De Pijp - Rivierenbuurt,52.345172584674756,4.8917818712348025,Entire home/apt,150,,3,7,0.81,0
23056903,De Pijp - Rivierenbuurt,52.35340461773149,4.904090244600291,Entire home/apt,120,,2,4,0.49,0
23059124,Centrum-West,52.37869777091092,4.8837958303932485,Entire home/apt,135,,2,11,1.09,3
23059863,Centrum-Oost,52.36307126656146,4.9093007588119715,Entire home/apt,169,,2,2,0.45,0
23061996,Slotervaart,52.348390448527354,4.8276026584138405,Private room,99,,2,17,1.95,10
23073644,Centrum-Oost,52.365330534682855,4.8906968731003895,Private room,130,,1,17,1.89,219
23082067,IJburg - Zeeburgereiland,52.34735636786274,5.006333265254411,Private room,79,,2,4,0.48,172
23082999,De Pijp - Rivierenbuurt,52.35485243243639,4.891458934663884,Private room,85,,2,7,0.7,0
23083927,De Pijp - Rivierenbuurt,52.357785466660644,4.888661934487142,Entire home/apt,70,,3,4,0.58,82
23085668,Oud-Oost,52.356855534946604,4.920770777151442,Entire home/apt,110,,1,3,0.32,0
23085864,Noord-Oost,52.39891003373232,4.944595179594664,Entire home/apt,76,,3,14,1.37,34
23097411,Bos en Lommer,52.37637857479085,4.8583084197351365,Entire home/apt,145,,2,4,0.56,0
23097666,Buitenveldert - Zuidas,52.34171245,4.868482533,Entire home/apt,99,,25,3,0.32,50
23098133,Oostelijk Havengebied - Indische Buurt,52.35948076655082,4.941280476736819,Entire home/apt,110,,3,4,0.41,0
23098827,De Pijp - Rivierenbuurt,52.35698703181922,4.889171336863424,Private room,75,,2,5,0.5,0
23099089,IJburg - Zeeburgereiland,52.35446128,4.996203822390908,Private room,150,,2,3,0.41,164
23099750,Centrum-Oost,52.36533694248293,4.892812430561499,Private room,140,,1,8,0.96,223
23100840,Noord-West,52.41079121146574,4.900011694803546,Entire home/apt,150,,2,6,0.7,132
23102486,IJburg - Zeeburgereiland,52.35647364,4.9957334847320265,Entire home/apt,100,,3,3,0.62,12
23104486,De Baarsjes - Oud-West,52.35974525154586,4.8611138785172745,Entire home/apt,100,,3,3,0.3,0
23105158,De Baarsjes - Oud-West,52.36204608329479,4.868322668388947,Entire home/apt,225,,2,6,0.65,0
23105451,Noord-West,52.40631267980463,4.899421388787089,Entire home/apt,259,,1,2,0.24,178
23105565,De Baarsjes - Oud-West,52.36735172924104,4.868941903,Private room,75,,2,0,,15
23105669,Zuid,52.353768070765845,4.886149035986085,Entire home/apt,170,,2,4,1.5,1
23105753,Oud-Oost,52.35958606217113,4.933146566997696,Private room,38,,3,8,1.02,0
23106585,De Pijp - Rivierenbuurt,52.35602522,4.892532265872639,Entire home/apt,159,,3,7,0.74,0
23107022,IJburg - Zeeburgereiland,52.35896557387124,4.997811510518497,Entire home/apt,175,,3,0,,70
23112144,Centrum-West,52.38203017682501,4.887318095357244,Entire home/apt,300,,90,0,,0
23114007,De Baarsjes - Oud-West,52.36730759661988,4.875096577144873,Entire home/apt,120,,4,6,0.62,78
23114158,Oud-Oost,52.351364325851506,4.9175550050649335,Entire home/apt,150,,4,17,1.83,0
23114583,Westerpark,52.38386918559426,4.872062517825485,Entire home/apt,136,,3,6,0.72,7
23114845,Zuid,52.35344165803698,4.8659219716231865,Entire home/apt,250,,5,0,,0
23115011,De Pijp - Rivierenbuurt,52.35717956384455,4.898090747623673,Private room,130,,3,21,2.17,364
23115063,De Baarsjes - Oud-West,52.363318170136964,4.875443552722262,Entire home/apt,550,,7,0,,364
23117912,Bos en Lommer,52.38325201148512,4.849973430957356,Entire home/apt,75,,1,5,0.52,0
23118836,Oud-Oost,52.35556075538057,4.927302822686452,Entire home/apt,175,,3,4,0.56,0
23119390,Centrum-West,52.37177880618918,4.898218547896562,Entire home/apt,90,,2,17,1.82,0
23121304,Centrum-Oost,52.365003233137635,4.910551327046608,Entire home/apt,250,,2,0,,0
23121450,De Pijp - Rivierenbuurt,52.348885756253566,4.889953529807981,Entire home/apt,225,,3,4,0.47,359
23124554,Westerpark,52.37352990592432,4.873790318712637,Private room,47,,3,6,0.63,1
23125396,De Pijp - Rivierenbuurt,52.35696500155834,4.898253170948805,Entire home/apt,125,,2,11,1.43,2
23126186,Oud-Oost,52.35728023244216,4.926071093876344,Private room,110,,1,8,1.02,0
23134142,De Baarsjes - Oud-West,52.36749973043661,4.853758664943233,Entire home/apt,80,,2,10,1.05,19
23135744,Bos en Lommer,52.372408024805615,4.844530587199791,Private room,70,,1,5,0.53,0
23135993,Oud-Oost,52.35114673497387,4.918151977662598,Entire home/apt,300,,2,8,0.97,158
23136800,De Baarsjes - Oud-West,52.36952593203881,4.873818483206077,Entire home/apt,1250,,4,0,,364
23137782,Centrum-West,52.38305446803861,4.8884189221459895,Entire home/apt,105,,2,5,0.97,14
23138044,De Baarsjes - Oud-West,52.36950818626772,4.853473803207126,Entire home/apt,150,,5,4,0.42,9
23139942,De Baarsjes - Oud-West,52.36546916,4.851053169760046,Entire home/apt,159,,1,1,0.39,0
23140460,Watergraafsmeer,52.34514892391221,4.914032226400454,Entire home/apt,200,,3,7,0.92,0
23140905,De Pijp - Rivierenbuurt,52.35674362,4.887018918365933,Entire home/apt,70,,8,0,,0
23141363,De Pijp - Rivierenbuurt,52.35550986831671,4.890903917967949,Entire home/apt,180,,2,22,2.37,3
23141400,De Pijp - Rivierenbuurt,52.35718745543574,4.897628048471251,Entire home/apt,800,,3,0,,364
23143576,Westerpark,52.384644065194244,4.878750781751207,Entire home/apt,145,,4,2,0.38,146
23155013,Westerpark,52.384666144992636,4.874520914750773,Entire home/apt,120,,4,9,0.97,0
23155100,Bos en Lommer,52.38023968315701,4.861656894458217,Entire home/apt,80,,4,8,0.88,87
23155160,IJburg - Zeeburgereiland,52.35908458231361,4.990534880634955,Private room,35,,1,16,1.68,51
23155281,Noord-West,52.42202555009533,4.891374088824931,Entire home/apt,175,,6,0,,339
23157897,Centrum-Oost,52.37483909099634,4.904669761,Entire home/apt,500,,5,0,,364
23159116,Centrum-West,52.37681083141914,4.890831931379673,Entire home/apt,600,,7,0,,351
23159254,Centrum-Oost,52.36486750399222,4.883713940629522,Entire home/apt,200,,1,14,1.53,52
23159394,IJburg - Zeeburgereiland,52.350855717195536,5.010295099827877,Entire home/apt,120,,3,4,0.51,0
23162873,Slotervaart,52.35602956041651,4.820595401957968,Entire home/apt,80,,3,13,1.37,0
23164951,Centrum-West,52.37638353183557,4.901357468532017,Entire home/apt,147,,1,6,0.64,0
23164954,Westerpark,52.38409411,4.8753870700585935,Entire home/apt,120,,3,9,1.22,0
23165393,Oud-Oost,52.35484050597263,4.925931297201472,Entire home/apt,150,,4,5,0.68,0
23175760,Oud-Oost,52.35746157,4.931267302128397,Entire home/apt,120,,2,4,0.48,0
23176187,Centrum-Oost,52.361485590219225,4.900469693691744,Private room,155,,2,32,3.72,341
23176242,De Pijp - Rivierenbuurt,52.344519670439865,4.896275118630982,Entire home/apt,95,,3,6,0.64,2
23177757,Centrum-Oost,52.37325618281478,4.907844546062735,Private room,150,,2,31,3.11,215
23178176,De Pijp - Rivierenbuurt,52.34607574246069,4.9001462035902295,Entire home/apt,260,,2,6,0.73,83
23179317,De Baarsjes - Oud-West,52.364293520035666,4.878448116707888,Private room,75,,1,69,6.92,56
23181059,Centrum-Oost,52.36324004696324,4.883927977938702,Entire home/apt,700,,7,0,,364
23181896,Centrum-Oost,52.36357072233172,4.884165823443497,Entire home/apt,680,,7,1,0.17,364
23182609,IJburg - Zeeburgereiland,52.36397536842595,4.9886384352428355,Private room,69,,2,9,0.92,12
23183613,De Baarsjes - Oud-West,52.37111645645303,4.8589193776770205,Private room,100,,1,13,1.6,53
23186105,Bijlmer-Centrum,52.31671320995157,4.954665577,Entire home/apt,110,,3,42,5.14,83
23186976,Geuzenveld - Slotermeer,52.37345796473832,4.812618628780147,Entire home/apt,149,,3,5,0.64,339
23192789,Westerpark,52.37359559913433,4.870581475476995,Entire home/apt,110,,3,9,2.05,17
23193585,Westerpark,52.38039051860961,4.8710251389196015,Entire home/apt,80,,2,5,0.57,5
23195430,De Pijp - Rivierenbuurt,52.35467637129426,4.901846517928319,Entire home/apt,120,,3,9,1.16,3
23196245,Centrum-West,52.38118191671678,4.880468994697447,Private room,80,,1,17,1.75,0
23198903,Westerpark,52.37831819059247,4.870360564092494,Private room,49,,1,2,0.21,0
23200525,IJburg - Zeeburgereiland,52.35504314733938,5.000171732687408,Shared room,30,,2,15,1.57,0
23209973,Centrum-Oost,52.36135012571321,4.892263645496792,Entire home/apt,91,,3,6,0.71,0
23211027,De Pijp - Rivierenbuurt,52.343108354655314,4.900775370961108,Private room,150,,1,0,,363
23212588,Bos en Lommer,52.37732862663226,4.840195967091133,Entire home/apt,80,,2,6,0.69,0
23214465,De Baarsjes - Oud-West,52.36273115673367,4.871364121895466,Entire home/apt,150,,5,2,0.25,0
23216478,Oud-Noord,52.38980515933304,4.934334554201566,Entire home/apt,99,,2,1,0.11,0
23219350,De Pijp - Rivierenbuurt,52.355424543874776,4.899692258167488,Entire home/apt,120,,2,4,0.56,0
23224590,Centrum-West,52.36862632339275,4.879631988862158,Private room,700,,2,8,1.28,24
23226464,Centrum-West,52.37100089668056,4.884860729966701,Entire home/apt,150,,4,5,0.52,14
23227325,De Baarsjes - Oud-West,52.37147422,4.869721313259146,Entire home/apt,200,,3,1,0.67,6
23228846,Bos en Lommer,52.37649906400929,4.851568609764408,Private room,90,,2,10,1.11,0
23232475,De Baarsjes - Oud-West,52.37176859048376,4.860348873220868,Entire home/apt,240,,3,9,1,18
23233800,IJburg - Zeeburgereiland,52.36469699334332,4.988516401,Private room,72,,1,12,1.26,25
23234192,De Baarsjes - Oud-West,52.36524902717307,4.862875945392447,Entire home/apt,100,,3,12,1.41,0
23243563,De Baarsjes - Oud-West,52.37068693218692,4.863384255,Private room,49,,5,3,0.34,0
23244109,De Pijp - Rivierenbuurt,52.35454228,4.893141498236148,Entire home/apt,119,,2,2,0.26,0
23245266,Centrum-Oost,52.36309884229571,4.897386626117795,Entire home/apt,330,,3,0,,0
23245277,De Baarsjes - Oud-West,52.366393605804404,4.870901445992714,Entire home/apt,92,,3,7,0.8,0
23245812,De Pijp - Rivierenbuurt,52.35409266036075,4.900981727393192,Entire home/apt,300,,2,5,0.54,0
23246529,Zuid,52.35407914521938,4.884352787928154,Entire home/apt,300,,4,0,,364
23246537,Centrum-Oost,52.37318957456543,4.904406666230087,Entire home/apt,99,,1,12,1.43,0
23246820,Westerpark,52.38010678702721,4.875264327854013,Entire home/apt,120,,2,8,0.98,14
23247287,Zuid,52.35113863722248,4.847108054285566,Entire home/apt,89,,5,12,1.29,0
23247750,Oud-Oost,52.35721259908979,4.918211566900659,Private room,75,,1,0,,0
23248245,Oud-Oost,52.35687032578725,4.931010923821407,Entire home/apt,100,,1,0,,15
23248957,Centrum-Oost,52.364565053784894,4.883838742817429,Private room,159,,3,1,0.17,17
23253662,De Baarsjes - Oud-West,52.36491651729496,4.865269028862663,Entire home/apt,150,,4,1,0.11,0
23260391,Bijlmer-Centrum,52.324870761458435,4.946434693,Entire home/apt,120,,4,46,4.84,87
23260652,Centrum-West,52.38026535022322,4.881791247830544,Entire home/apt,220,,2,13,1.44,0
23261213,Westerpark,52.383670632931434,4.877008864110244,Entire home/apt,249,,2,11,1.32,4
23263097,De Baarsjes - Oud-West,52.37382171447445,4.863221469869937,Entire home/apt,100,,4,10,1.12,1
23266609,De Baarsjes - Oud-West,52.36118069750969,4.850833392720864,Private room,95,,5,13,2.01,0
23269050,Zuid,52.3514742,4.8541597943974955,Entire home/apt,50,,2,3,0.31,0
23271929,Bos en Lommer,52.37829351025736,4.850355258084028,Private room,100,,2,0,,0
23272585,Oud-Oost,52.35698531520704,4.916557238,Private room,70,,3,2,0.24,22
23272847,Slotervaart,52.36284989,4.838437693,Entire home/apt,185,,2,16,1.78,31
23279492,De Pijp - Rivierenbuurt,52.35321206470437,4.902554601285091,Private room,60,,1,6,0.63,0
23281014,Westerpark,52.37520821983329,4.873754727242974,Entire home/apt,85,,3,10,1.13,6
23281198,Centrum-Oost,52.368040249950525,4.907768662592339,Private room,95,,1,6,0.61,0
23282086,Osdorp,52.365992184520216,4.807815616011328,Entire home/apt,135,,3,1,0.13,0
23284329,Centrum-Oost,52.361724627141456,4.898520061572102,Entire home/apt,403,,4,8,0.94,0
23284930,De Pijp - Rivierenbuurt,52.35050997963307,4.905699027213252,Entire home/apt,175,,3,11,1.23,145
23297264,Westerpark,52.37833590416091,4.872676008387359,Entire home/apt,187,,2,4,0.45,0
23298489,Bos en Lommer,52.381940645474074,4.8545619285784545,Entire home/apt,82,,2,2,0.21,0
23300905,Oud-Oost,52.35773164,4.9184423235579935,Entire home/apt,159,,5,1,0.14,0
23301444,Watergraafsmeer,52.35099507434902,4.922833769753459,Private room,120,,1,58,6.19,48
23302270,Watergraafsmeer,52.355535978120706,4.933355914,Entire home/apt,500,,4,0,,0
23306757,Oud-Noord,52.39533671528232,4.915388898750451,Entire home/apt,100,,1,8,0.94,34
23312970,Centrum-West,52.37520454636428,4.8936415697227895,Private room,125,,1,57,6.45,244
23314441,Centrum-West,52.376090730566816,4.893788935,Entire home/apt,225,,3,7,0.77,0
23314984,Centrum-West,52.367852163935844,4.885205744,Private room,175,,2,35,3.78,195
23315216,Oostelijk Havengebied - Indische Buurt,52.36415426,4.9385504983971815,Entire home/apt,145,,1,6,0.72,3
23315363,Noord-Oost,52.393310161005466,4.951996528029403,Entire home/apt,120,,2,3,0.39,0
23318404,Centrum-Oost,52.361153547529725,4.901594460973548,Entire home/apt,120,,3,9,1,1
23318970,De Aker - Nieuw Sloten,52.342143096532965,4.806015017714016,Private room,75,,1,0,,0
23319061,De Baarsjes - Oud-West,52.37027438578167,4.8656171632666245,Private room,52,,5,0,,0
23319790,De Pijp - Rivierenbuurt,52.35498026831264,4.889609064685407,Entire home/apt,130,,5,5,0.54,0
23321251,De Baarsjes - Oud-West,52.36858192184896,4.866593197663732,Private room,50,,3,9,0.97,0
23321847,Zuid,52.35196816771264,4.8594886031953815,Entire home/apt,160,,2,7,0.76,0
23324875,Oostelijk Havengebied - Indische Buurt,52.36382887,4.934525344010943,Entire home/apt,100,,3,9,1,0
23326462,De Baarsjes - Oud-West,52.36797059120674,4.8636162670749945,Entire home/apt,150,,2,4,0.91,0
23332842,Centrum-West,52.374004462230786,4.889886425284599,Entire home/apt,100,,2,52,5.49,314
23332938,Centrum-Oost,52.371995231715324,4.930002937738231,Private room,70,,2,48,5.14,29
23333056,Centrum-West,52.37382969089764,4.892014832424182,Entire home/apt,130,,1,25,2.99,0
23333168,Centrum-West,52.37306871716089,4.891839457309184,Entire home/apt,100,,2,46,4.86,316
23333275,Centrum-West,52.37773413535439,4.882206988530761,Entire home/apt,180,,2,22,2.41,237
23333384,Bijlmer-Oost,52.31252492776386,4.976692437653622,Private room,35,,1,45,4.82,16
23333889,De Pijp - Rivierenbuurt,52.354987721907655,4.890952441770853,Entire home/apt,150,,2,12,1.33,11
23334335,De Pijp - Rivierenbuurt,52.355882540737845,4.886908954793065,Entire home/apt,250,,2,19,2.5,108
23334370,Oud-Noord,52.39018498692046,4.924132362792999,Private room,100,,2,6,0.79,174
23334791,Oud-Noord,52.382980542339865,4.914916272,Entire home/apt,150,,3,2,0.27,0
23336552,Oud-Oost,52.35481220210978,4.9247678817071865,Private room,95,,3,56,6.04,147
23346033,Bijlmer-Oost,52.32158367427346,4.966907439698676,Private room,55,,1,16,1.82,4
23346981,De Baarsjes - Oud-West,52.364473181598576,4.854311307657792,Entire home/apt,165,,2,3,0.35,0
23347352,Oud-Noord,52.39375238635797,4.9161484813012235,Entire home/apt,100,,2,5,0.54,0
23347426,Zuid,52.34870730387759,4.847859491311722,Private room,85,,3,0,,0
23348457,De Baarsjes - Oud-West,52.36937348232593,4.861562353368269,Entire home/apt,105,,3,11,1.29,4
23348536,Centrum-Oost,52.36092293607072,4.9106403437200585,Entire home/apt,150,,2,0,,0
